"case-app_2.11","1743","0.10200140625238419"
"case-app_2.10","104","0.0060861422680318356"
"scalacheck-shapeless_2.11","10","5.852059694007039E-4"
"argonaut-shapeless_2.11","16","9.36329597607255E-4"
"shapeless-refined-std_2.11","10","5.852059694007039E-4"
"argonaut-shapeless_2.10","1","5.8520599850453436E-5"
"scalacheck-shapeless_2.10","1","5.8520599850453436E-5"
"scalacheck-shapeless_1.12_2.10","14","8.192883688025177E-4"
"argonaut-shapeless_6.1_2.10","49","0.002867509378120303"
"argonaut-shapeless_6.1_2.11","190","0.011118914000689983"
"scalacheck-shapeless_1.12_2.11","1145","0.06700608879327774"
"coursier-files_2.11","8","4.681647988036275E-4"
"coursier-cli_2.10","12","7.022471982054412E-4"
"root_2.11","3","1.755617995513603E-4"
"coursier_2.11","71","0.004154962487518787"
"coursier_sjs0.6_2.10","36","0.002106741536408663"
"web_sjs0.6_2.10","1","5.8520599850453436E-5"
"coursier-files_2.10","21","0.0012289326405152678"
"root_2.10","8","4.681647988036275E-4"
"coursier_sjs0.6_2.11","52","0.0030430711340159178"
"web_sjs0.6_2.11","3","1.755617995513603E-4"
"coursier_2.10","63","0.0036867978051304817"
"coursier-cli_2.11","61","0.0035697566345334053"
"coursier-bootstrap","1","5.8520599850453436E-5"
"case-app-util_sjs0.6_2.11","128","0.00749063678085804"
"coursier-cache_2.10","49","0.002867509378120303"
"coursier-cache_2.11","71","0.004154962487518787"
"case-app-util_2.11","1628","0.095271535217762"
"case-app_sjs0.6_2.11","108","0.006320224609225988"
"shapeless-compat_2.11","104","0.0060861422680318356"
"argonaut-refined_6.1_2.10","21","0.0012289326405152678"
"argonaut-refined_6.1_2.11","18","0.0010533707682043314"
"shapeless-compat_sjs0.6_2.10","15","8.778090123087168E-4"
"shapeless-compat_2.10","19","0.0011118913535028696"
"shapeless-compat_sjs0.6_2.11","20","0.0011704119388014078"
"case-app-util_sjs0.6_2.10","87","0.005091292317956686"
"case-app_sjs0.6_2.10","71","0.004154962487518787"
"case-app-util_2.10","90","0.005266854073852301"
"coursier-cache-java-6_2.10","20","0.0011704119388014078"
"coursier-cache-java-6_2.11","17","9.948501829057932E-4"
"coursier-cli-java-6_2.11","21","0.0012289326405152678"
"coursier-java-6_2.10","21","0.0012289326405152678"
"coursier-java-6_2.11","15","8.778090123087168E-4"
"coursier-java-6_sjs0.6_2.10","9","5.266853841021657E-4"
"coursier-java-6_sjs0.6_2.11","9","5.266853841021657E-4"
"scalacheck-shapeless_1.13_2.10","63","0.0036867978051304817"
"scalacheck-shapeless_1.13_2.11","2062","0.12066947668790817"
"scalacheck-shapeless_1.13_sjs0.6_2.10","51","0.0029845505487173796"
"scalacheck-shapeless_1.13_sjs0.6_2.11","63","0.0036867978051304817"
"case-app-annotations_2.10","60","0.003511236049234867"
"case-app-annotations_2.11","1602","0.09375"
"case-app-annotations_sjs0.6_2.10","59","0.003452715463936329"
"case-app-annotations_sjs0.6_2.11","62","0.0036282772198319435"
"argonaut-refined_6.2_2.10","13","7.607677835039794E-4"
"argonaut-refined_6.2_2.11","44","0.002574906451627612"
"argonaut-shapeless_6.2_2.10","54","0.003160112304612994"
"argonaut-shapeless_6.2_2.11","1110","0.0649578645825386"
"case-app-annotations_2.12.0-M5","15","8.778090123087168E-4"
"case-app-annotations_sjs0.6_2.12.0-M5","1","5.8520599850453436E-5"
"case-app-util_2.12.0-M5","15","8.778090123087168E-4"
"case-app-util_sjs0.6_2.12.0-M5","15","8.778090123087168E-4"
"case-app_2.12.0-M5","1","5.8520599850453436E-5"
"case-app_sjs0.6_2.12.0-M5","2","1.1704119970090687E-4"
"case-app-annotations_2.12.0-RC2","15","8.778090123087168E-4"
"case-app-annotations_sjs0.6_2.12.0-RC2","1","5.8520599850453436E-5"
"case-app-util_2.12.0-RC2","2","1.1704119970090687E-4"
"case-app-util_sjs0.6_2.12.0-RC2","1","5.8520599850453436E-5"
"case-app_2.12.0-RC2","1","5.8520599850453436E-5"
"case-app_sjs0.6_2.12.0-RC2","2","1.1704119970090687E-4"
"scalacheck-shapeless_1.13_2.12.0-RC2","1","5.8520599850453436E-5"
"scalacheck-shapeless_1.13_sjs0.6_2.12.0-RC2","2","1.1704119970090687E-4"
"argonaut-refined_6.2_2.12","16","9.36329597607255E-4"
"argonaut-shapeless_6.2_2.12","963","0.05635533854365349"
"case-app-annotations_2.12","438","0.025632021948695183"
"case-app-annotations_sjs0.6_2.12","27","0.001580056152306497"
"case-app-util_2.12","432","0.025280898436903954"
"case-app-util_sjs0.6_2.12","27","0.001580056152306497"
"case-app_2.12","431","0.025222377851605415"
"case-app_sjs0.6_2.12","38","0.002223782707005739"
"scalacheck-shapeless_1.13_2.12","2929","0.1714068353176117"
"scalacheck-shapeless_1.13_sjs0.6_2.12","76","0.004447565414011478"
"case-app-annotations_2.13.0-M1","22","0.001287453225813806"
"case-app-annotations_native0.3_2.11","30","0.0017556180246174335"
"case-app-annotations_sjs0.6_2.13.0-M1","20","0.0011704119388014078"
"case-app-util_2.13.0-M1","22","0.001287453225813806"
"case-app-util_native0.3_2.11","25","0.0014630149817094207"
"case-app-util_sjs0.6_2.13.0-M1","21","0.0012289326405152678"
"case-app_2.13.0-M1","21","0.0012289326405152678"
"case-app_native0.3_2.11","26","0.0015215355670079589"
"case-app_sjs0.6_2.13.0-M1","21","0.0012289326405152678"
"scalacheck-shapeless_1.13_2.13.0-M1","1","5.8520599850453436E-5"
"scalacheck-shapeless_1.13_sjs0.6_2.13.0-M1","2","1.1704119970090687E-4"
"shapeless_native0.3_2.11","19","0.0011118913535028696"